group,N,err_yaw_mean,err_yaw_std,err_yaw_median,err_yaw_min,err_yaw_max,err_pitch_mean,err_pitch_std,err_pitch_median,err_pitch_min,err_pitch_max,err_roll_mean,err_roll_std,err_roll_median,err_roll_min,err_roll_max,err_slant_mean,err_slant_std,err_slant_median,err_slant_min,err_slant_max
LOWL_8,28,1.9549148263341003,3.7487895619855403,1.1915354083756071,0.07459523636362064,20.752922738623468,6.587796674069858,23.35266909523129,0.21304710868385257,0.0008039149741136953,89.78551824890604,10.414008646041948,33.81723842414673,1.9884300753960062,0.02396257402865465,175.51607619113742,4523259.9084952315,23934838.78148381,0.07249073619236879,0.0031230644987699785,126651262.71765351
LSZH_34,30,3.5020787905355375,5.337111550282556,1.3787053403291356,0.9268345367518904,26.640128067760603,20.60765774169902,48.688380407385516,0.40404026594541875,0.0025198110314192945,175.02051005276252,24.024340639368997,53.34242073434139,3.315794224982316,0.5487328260445605,184.89851653564773,7959047.88425705,43593187.53663812,0.29559254520197287,0.007543974643046347,238769778.83258164
LTAI_18L,25,5.173137420447114,8.813610538374755,1.41275719624889,0.24620631276329163,28.575418034808365,21.39530063502877,51.30888907468509,0.19842664466526116,0.0009368362807009589,175.3687646989419,21.1688601657414,47.22514742906814,3.4117390040480355,0.09916695914013784,176.78743801524487,2.2009935962419815,5.650896808358373,0.1601179439641076,0.00956063305026722,25.883626135444842
LTAI_36R,22,6.686572695929242,7.632001237520026,4.864756430605989,0.5844718191745706,29.739666212644007,10.194376157525133,18.75442154410369,2.027792639272043,0.056458537023075905,62.37679208366106,21.484372533574867,37.86686252923861,6.405527717825358,0.6738052205678535,129.0309502568106,145142.51249438195,664805.4909913985,0.10758676157536962,0.0032901959441002937,3120821.488731733
LWSK_16,31,3.3435786493727826,5.580638538309169,2.231272441720165,1.1203682730605067,33.279334316899735,6.440236590135819,32.69577046675678,0.20280258624303826,0.0006180449490926776,182.37021890453047,4.595629052911151,7.810986226968701,3.3301124267798348,0.08087738240442466,45.02993930562466,0.28724673892319624,1.0006675709853998,0.0639862896762482,0.003520326611586133,5.629737401730843
MDSD_17,30,2.7416429368255044,5.958139796283188,1.2364888705281345,0.9522292210546652,29.770155974914815,1.3463901583857638,4.166506069887918,0.22004782276077606,0.004881044471488849,18.519377206693008,9.457740294703184,28.303165073179265,2.160463761125366,0.05190835146168715,116.31026468684769,0.18526142516034882,0.18636506741297532,0.13298255216092703,0.00019168888727283395,0.7998116216747415
MDSD_35,29,3.363817147830511,4.879129136435236,1.2445117913415125,0.9119084234314379,19.44053916600037,26.795513347364672,60.494706896609394,0.22935142365041372,0.0021938544087305445,173.10570207946824,10.593731483723234,34.78385586087428,1.6940846714796391,0.021243340581830417,183.22914193150842,6680675205.7458315,35976532850.90132,0.1309230001910684,0.009219368171022646,193739559362.95087
OMAD_13,27,1.9475485252752494,3.2638419702602417,1.265500280452926,0.15549286935205942,17.619363779043326,0.4179184703762923,0.33745031492448757,0.3262603456195734,0.0639569005921885,1.2794708324044564,8.973327105157571,34.26541513605364,1.9526825875945488,0.051192263617839906,179.88427243912304,0.17319321820008385,0.25868586044709885,0.0713371592594263,0.007982367652911826,1.073962148045028
OMAD_31,33,2.137694338319004,3.735740233469009,1.197744377428421,0.5446314368861209,20.65639319901706,13.807656930576849,43.58429562889704,0.2886317277533266,0.009331986525396019,174.67535985335306,7.293488212720811,27.24638181622367,2.000605640194797,0.14787369471746148,158.56319660341597,1672.3868788312352,9604.888269004254,0.14529959321155417,0.001302862399978455,55176.272669377024
RJAA_16L,33,1.687991849999034,2.334948702308101,1.2721125836472993,0.45747847667902874,14.576154132081228,0.8885761947121873,2.555539756971027,0.2869228109244375,0.007425070601442485,14.255417312669366,5.653788065841823,19.681876457515376,1.6123864283870217,0.030785242007818514,114.70332807145756,0.3221546245416814,0.525382218601964,0.15908155444497774,0.00010241080550954518,2.6476598261186894
RJAA_34R,31,1.3283080896690374,0.47373923654942707,1.3122022688805082,0.41453191505409137,2.624956193312425,0.5083032675664066,0.9798662179032448,0.1795368728239879,0.005080074198147599,4.665969310443074,2.62833207997322,2.865879869331374,1.7620513875044974,0.17958750654616518,13.640309237174005,0.40809982654616933,0.8205301909934102,0.13663317095430005,0.009428978218261108,4.463671264928054
RJTT_04,32,1.5313867320947931,2.4388248972004005,1.0394941020289696,0.051468940418011755,14.608498773236512,5.8980609171813505,30.531955895316294,0.49044560975255536,0.030742409329278075,173.20271995372065,1.2630493847773745,1.1824384574453266,0.715363567261635,0.07016266436995,4.596664640169774,0.4559377731798867,0.5724075378458591,0.2508623648772541,0.0018033256395023067,2.345378887616408
RJTT_22,31,1.6835667629821003,1.6022064291961098,1.317624590774443,0.7523012601443497,9.398720395508633,5.808896880088605,29.467094156094088,0.21324864724823556,0.007228780312587446,164.46662426163903,2.7781830254914492,2.302847222504364,2.2465474002313237,0.2761569671135069,10.26528890093507,0.4977194574514621,0.9305743715945723,0.22896301452495038,0.007852682060242533,5.298642239147943
RPMD_23,29,3.2252422874941256,7.521431940571812,1.3334086218182506,0.39479130054169786,41.54968817489606,11.32506866507183,27.40260452164064,0.18939563893536615,0.005028153869503171,87.56057887598288,28.177964321489835,58.03908420963979,2.227928438498515,0.13941315133539867,174.14805806190353,134.83832907605884,665.6110373988176,0.2020554083436068,0.013330657272507151,3583.6953012892254
RPMD_5,29,1.403984918251695,0.48387938517755885,1.4145775735269481,0.10554868795803429,2.657352235556054,0.39925681810750097,0.4308755318640125,0.29551162239158657,0.008378409030285638,2.1112115097078714,4.531674631518756,10.713453872908135,2.1024611064069965,0.04098720692355817,59.37483948222408,0.30053758713571466,0.5189747737638365,0.1437845949858838,0.004318906495151764,2.5315678368921994
SAEZ_17,30,1.7635565749800919,1.572010674279674,1.245849752194374,0.5746385795327171,6.803405605617286,13.001040174304345,44.1240337998861,0.30684066816721156,0.011764626224206154,175.9305710622188,8.24443687762234,23.164959595700893,2.4019147536348506,0.22635480095550342,126.89371004802506,0.6155742603634998,1.54112039834406,0.12645032565593117,0.000768419675267612,8.388474063953439
SAEZ_35,30,1.3602832048593319,0.9105374090724487,1.2233359331065152,0.31374598786967667,5.534122198908802,6.30931698310894,31.752508550453726,0.2150588918027978,0.011262770193255278,174.35747072196477,7.52563881448284,31.170459499351345,1.23667238268983,0.06749332795959972,172.33012996058648,0.35750916153136136,0.7402899909211141,0.10615963105350384,0.00047038450316910785,3.6446674896065296
SEQM_18,28,4.153919077394119,5.71804607328895,1.3949027506528893,0.6400541016002705,22.135705281611195,17.05082377786663,40.25310590342713,0.6726399601311357,0.19148759885921152,175.37436096305748,23.895679868791206,49.98491059983596,4.0074112048488635,0.3570793665393923,180.82398578043907,203.26871670873018,1016.359310509469,0.1722679606333103,0.0031262348311509314,5381.537019025524
SEQM_36,31,1.5407954254194436,2.23782293682118,1.078092087893271,0.030226918133351433,13.144539854522009,1.610218471122879,2.194122144417113,0.7470357752193877,0.06972915752561448,10.033819623130015,10.62007006783566,21.068613744944525,3.178289546802599,0.014677990769436544,99.2556553893032,0.6795829300060806,0.9484407080611374,0.15076161159859747,0.0063676722818887255,3.2850927619408217
VDPP_23,31,2.2155417223513165,6.316875194367446,0.4964486313584757,0.02998661862835661,34.52686006346906,17.876024204441467,49.55913538252996,0.18112180329615057,0.003948233699702541,175.5304033022599,12.320580848666655,37.43773119106711,2.3249557462030372,0.0010872308513638629,152.8031920348872,0.6756162768579594,1.76233812423992,0.11945560432555768,0.0009815812704085936,9.503442959767106
VDPP_5,30,7.614712852714281,13.133783089987059,2.2355894473593665,1.5001366497797193,52.584036318334284,18.89628363017598,39.60462979806006,0.3704012264602312,0.03190122313964139,174.90191105944905,31.44323353008715,53.21049241627173,3.3845336055571074,0.09650926029810414,185.80881757593195,67725.50909850418,370730.1250015992,0.19128903127876973,0.005155074900072054,2030611.9998176803
VHHH_07L,24,6.900578541497417,6.8417111808986295,5.533908838251904,0.19770628313929706,29.054661186771455,9.773281606009498,23.88840413003315,2.420629023960963,0.10602398832669735,91.69819215346246,28.870223926967004,57.16653198080653,5.125688197322194,0.2983803485779557,173.84939284181476,105335.68357591364,491066.82422723353,0.07582437856160851,0.00030130843555131737,2407954.1367427344
